strategy,tool,suite,capped,category,pnl
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,OXYGEN_SHAKE,9230.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,PANEL,14505.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,PEBBLES,20164.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,ROBOT,6613.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,SLEEP_POD,10326.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,SNACKPACK,3020.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,TRANSLATOR,13074.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,False,UV_VISOR,7876.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,GALAXY_SOUNDS,16553.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,MICROCHIP,11168.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,OXYGEN_SHAKE,9230.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,PANEL,14505.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,PEBBLES,20164.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,ROBOT,6613.5
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,SLEEP_POD,10326.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,SNACKPACK,3020.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,TRANSLATOR,13074.0
probe_c35_stack_anchor_robot_dishes.py,xeeshan,portal,True,UV_VISOR,7876.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,GALAXY_SOUNDS,16553.5
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,SLEEP_POD,10326.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,TRANSLATOR,13074.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,SNACKPACK,3020.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,PANEL,14505.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,MICROCHIP,11168.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,UV_VISOR,7876.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,ROBOT,3882.5
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,OXYGEN_SHAKE,9230.5
probe_c35_stack_clean_anchor_both.py,kevin,portal,False,PEBBLES,21334.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,GALAXY_SOUNDS,16553.5
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,SLEEP_POD,10326.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,TRANSLATOR,13074.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,SNACKPACK,3020.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,PANEL,14505.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,MICROCHIP,11168.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,UV_VISOR,7876.0
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,ROBOT,3882.5
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,OXYGEN_SHAKE,9230.5
probe_c35_stack_clean_anchor_both.py,kevin,portal,True,PEBBLES,21334.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,GALAXY_SOUNDS,16553.5
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,MICROCHIP,11168.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,OXYGEN_SHAKE,9230.5
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,PANEL,14505.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,PEBBLES,21334.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,ROBOT,3882.5
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,SLEEP_POD,10326.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,SNACKPACK,3020.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,TRANSLATOR,13074.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,False,UV_VISOR,7876.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,GALAXY_SOUNDS,16553.5
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,MICROCHIP,11168.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,OXYGEN_SHAKE,9230.5
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,PANEL,14505.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,PEBBLES,21334.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,ROBOT,3882.5
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,SLEEP_POD,10326.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,SNACKPACK,3020.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,TRANSLATOR,13074.0
probe_c35_stack_clean_anchor_both.py,xeeshan,portal,True,UV_VISOR,7876.0
probe_c36_focus_gap_signals.py,kevin,portal,False,GALAXY_SOUNDS,-584.0
probe_c36_focus_gap_signals.py,kevin,portal,False,SLEEP_POD,9479.0
probe_c36_focus_gap_signals.py,kevin,portal,False,TRANSLATOR,17375.0
probe_c36_focus_gap_signals.py,kevin,portal,False,SNACKPACK,0.0
probe_c36_focus_gap_signals.py,kevin,portal,False,PANEL,16374.0
probe_c36_focus_gap_signals.py,kevin,portal,False,MICROCHIP,12861.5
probe_c36_focus_gap_signals.py,kevin,portal,False,UV_VISOR,8944.0
probe_c36_focus_gap_signals.py,kevin,portal,False,ROBOT,8694.0
probe_c36_focus_gap_signals.py,kevin,portal,False,OXYGEN_SHAKE,3696.5
probe_c36_focus_gap_signals.py,kevin,portal,False,PEBBLES,25765.0
probe_c36_focus_gap_signals.py,kevin,portal,True,GALAXY_SOUNDS,-584.0
probe_c36_focus_gap_signals.py,kevin,portal,True,SLEEP_POD,9479.0
probe_c36_focus_gap_signals.py,kevin,portal,True,TRANSLATOR,17375.0
probe_c36_focus_gap_signals.py,kevin,portal,True,SNACKPACK,0.0
probe_c36_focus_gap_signals.py,kevin,portal,True,PANEL,16374.0
probe_c36_focus_gap_signals.py,kevin,portal,True,MICROCHIP,12861.5
probe_c36_focus_gap_signals.py,kevin,portal,True,UV_VISOR,8944.0
probe_c36_focus_gap_signals.py,kevin,portal,True,ROBOT,8694.0
probe_c36_focus_gap_signals.py,kevin,portal,True,OXYGEN_SHAKE,3696.5
probe_c36_focus_gap_signals.py,kevin,portal,True,PEBBLES,25765.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,GALAXY_SOUNDS,-584.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,MICROCHIP,12861.5
probe_c36_focus_gap_signals.py,xeeshan,portal,False,OXYGEN_SHAKE,3696.5
probe_c36_focus_gap_signals.py,xeeshan,portal,False,PANEL,16374.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,PEBBLES,25765.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,ROBOT,8694.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,SLEEP_POD,9479.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,SNACKPACK,0.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,TRANSLATOR,17375.0
probe_c36_focus_gap_signals.py,xeeshan,portal,False,UV_VISOR,8944.0
probe_c36_focus_gap_signals.py,xeeshan,portal,True,GALAXY_SOUNDS,-584.0
probe_c36_focus_gap_signals.py,xeeshan,portal,True,MICROCHIP,12861.5
probe_c36_focus_gap_signals.py,xeeshan,portal,True,OXYGEN_SHAKE,3696.5
probe_c36_focus_gap_signals.py,xeeshan,portal,True,PANEL,16374.0
probe_c36_focus_gap_signals.py,xeeshan,portal,True,PEBBLES,25765.0
probe_c36_focus_gap_signals.py,xeeshan,portal,True,ROBOT,8694.0
probe_c36_focus_gap_signals.py,xeeshan,portal,True,SLEEP_POD,9479.0
probe_c36_focus_gap_signals.py,xeeshan,portal,True,SNACKPACK,0.0
probe_c36_focus_gap_signals.py,xeeshan,portal,True,TRANSLATOR,17375.0
probe_c36_focus_gap_signals.py,xeeshan,portal,True,UV_VISOR,8944.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,GALAXY_SOUNDS,2421.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,SLEEP_POD,10409.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,TRANSLATOR,17492.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,SNACKPACK,2617.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,PANEL,6802.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,MICROCHIP,1920.5
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,UV_VISOR,10970.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,ROBOT,11014.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,OXYGEN_SHAKE,3599.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,False,PEBBLES,25335.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,GALAXY_SOUNDS,2421.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,SLEEP_POD,10409.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,TRANSLATOR,17492.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,SNACKPACK,2617.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,PANEL,6802.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,MICROCHIP,1920.5
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,UV_VISOR,10970.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,ROBOT,11014.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,OXYGEN_SHAKE,3599.0
probe_c36_plus_c35_clean_signals.py,kevin,portal,True,PEBBLES,25335.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,GALAXY_SOUNDS,2421.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,MICROCHIP,1920.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,OXYGEN_SHAKE,3599.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,PANEL,6802.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,PEBBLES,25335.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,ROBOT,11044.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,SLEEP_POD,10409.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,SNACKPACK,2617.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,TRANSLATOR,17492.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,False,UV_VISOR,10970.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,GALAXY_SOUNDS,2421.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,MICROCHIP,1920.5
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,OXYGEN_SHAKE,3599.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,PANEL,6802.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,PEBBLES,25335.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,ROBOT,11044.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,SLEEP_POD,10409.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,SNACKPACK,2617.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,TRANSLATOR,17492.0
probe_c36_plus_c35_clean_signals.py,xeeshan,portal,True,UV_VISOR,10970.0
